,sec_name,2017-03-20,2017-03-21,2017-03-22,2017-03-23,2017-03-24,2017-03-27,2017-03-28,2017-03-29,2017-03-30,2017-03-31,2017-04-05,2017-04-06,2017-04-07,2017-04-10,2017-04-11,2017-04-12,2017-04-18,2017-04-19,2017-04-20,2017-04-21,2017-04-24,2017-04-25,2017-04-26,2017-04-27,2017-04-28,2017-05-04,2017-05-05,2017-05-08,2017-05-09,2017-05-10,2017-05-11,2017-05-12,2017-05-15,2017-05-16,2017-05-17,2017-05-18,2017-05-19,2017-05-22,2017-05-23,2017-05-24,2017-05-25,2017-05-26,2017-05-31,2017-06-01,2017-06-02,2017-06-05,2017-06-06,2017-06-07,2017-06-08,2017-06-09,2017-06-12,2017-06-13,2017-06-14,2017-06-15,2017-06-16,2017-06-19,2017-06-20,2017-06-21,2017-06-22,2017-06-23,2017-06-26,2017-06-27,2017-06-28,2017-06-29,2017-06-30,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-27,2017-12-28,2017-12-29,2018-01-02,2018-01-03,2018-01-04,2018-01-05,2018-01-08,2018-01-09,2018-01-10,2018-01-11,2018-01-12,2018-01-15,2018-01-16,2018-01-17,2018-01-18,2018-01-19,2018-01-22,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-29,2018-01-30,2018-01-31,2018-02-01,2018-02-02,2018-02-05,2018-02-06,2018-02-07,2018-02-08,2018-02-09,2018-02-12,2018-02-13,2018-02-14,2018-02-22,2018-02-23,2018-02-26,2018-02-27,2018-02-28,2018-03-01,2018-03-02,2018-03-05,2018-03-06,2018-03-07,2018-03-08,2018-03-09,2018-03-12,2018-03-13,2018-03-14,2018-03-15,2018-03-16,2018-03-19,2018-03-20,2018-03-21,2018-03-22,2018-03-23,2018-03-26,2018-03-27,2018-03-28,2018-03-29,2018-04-03,2018-04-04,2018-04-09,2018-04-10,2018-04-11,2018-04-12,2018-04-13,2018-04-16,2018-04-17,2018-04-18,2018-04-19,2018-04-20,2018-04-23,2018-04-24,2018-04-25,2018-04-26,2018-04-27,2018-05-02,2018-05-03,2018-05-04,2018-05-07,2018-05-08,2018-05-09,2018-05-10,2018-05-11,2018-05-14,2018-05-15,2018-05-16,2018-05-17,2018-05-18,2018-05-21,2018-05-23,2018-05-24,2018-05-25,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-11,2018-06-12,2018-06-13
600086.SH,东方金钰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600088.SH,中视传媒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600089.SH,特变电工,0.0535835221669,0.00285516104074,-0.00104328441127,0.00139299749722,0.00852718678476,0.00556865219805,0.00864404303025,0.00632337824059,0.00219089470101,4.93849060566e-05,-0.000244179840016,-0.011376547794,0.0121053860842,-0.013115220992,-0.000690295170215,-0.00585320821216,0.00158550857116,-0.00675976712619,-0.00303766227482,0.00274481852045,-0.0155529896367,-0.0164947702156,0.0275334678018,-0.00772265900347,0.00579524000453,0.0200793963641,0.00779611460925,0.00554425783924,0.0165324170489,0.015909801198,0.0132355637976,0.00516540187969,0.00309764032693,-0.0208870487693,-0.0438847005347,-0.0330038913949,-0.0431307652378,-0.00898757829974,0.00887403299274,0.00574401784475,0.00350838784243,0.00837590148383,-0.00310602353628,0.0,0.0,0.0,0.0,0.0,0.0,-0.0121871754737,-0.0212967724172,-0.0294845162231,-0.00429958932275,0.000715477879078,0.00258735628533,0.00737607224115,-0.00330379499693,0.0586849283964,0.0096630983815,-0.00431132458371,0.0184309159126,-0.00108944939772,-0.00237194268389,0.000879288406597,0.0136815312437,0.00583988612576,-0.00737624858624,0.000646492330418,0.00454359131095,0.00392971718566,0.00151083607311,0.00615764843865,-0.012755014585,-0.00275495403269,-0.0022511150629,0.00312121265523,0.0131409056563,0.00464302343897,-0.00194905635173,0.00912516967619,-0.0173208848486,-0.0182891080959,0.00105158224715,-0.0157186173034,-0.000562239638699,0.00482105066216,0.00138769734286,-0.00212251507863,-0.00542659778606,0.000815898183146,0.00511363495884,-0.00312401957091,0.0133294425682,-0.00828587249816,-0.0101308858494,0.0126494551929,0.0052946311775,-0.00420406749413,-0.0242516729942,-0.00481301001982,0.00329833737488,0.00265879310936,-0.00355114009977,0.0113882078278,0.0147760453966,-0.0126975885622,0.00549994247819,0.0152644805961,0.00686111414217,0.0138644684906,0.00352997276534,0.0159314004585,0.00696672200423,0.00931933204022,0.0178050408859,0.00919920427879,0.0141734868456,0.00618636255323,-0.00122539418313,-0.00126430054624,0.0135034151483,-0.000803296069192,-0.00676461211238,-0.0111145926994,-0.00696534411498,0.00847456522843,-0.00586227058247,0.00953179409227,-0.00260314801295,-0.00477534396219,-0.00263394842323,-0.0181549769993,-0.00395618659108,-0.00413668925335,-0.00720769248681,-0.0618989914444,-0.0715614300649,-0.0741433257173,0.00985507352497,-0.0923894953608,-0.104592821424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600090.SH,同济堂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600091.SH,ST明科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600093.SH,易见股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.2834436133,0.262483796614,-0.185296972628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.190539198541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600094.SH,大名城,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600095.SH,哈高科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600096.SH,云天化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600097.SH,开创国际,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600098.SH,广州发展,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600099.SH,林海股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600100.SH,同方股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600101.SH,明星电力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600103.SH,青山纸业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600104.SH,上汽集团,-0.0051729294684,-0.009801533743,-0.00265860706783,0.00615027046377,0.0109635546053,0.00324457675778,0.00337943489446,0.00146258701667,0.000906890675719,-0.00719709174053,0.0110309080877,0.00639972888482,-0.0198776153026,-0.00260701558902,0.00570270726461,-0.00107034331857,0.0146101796724,-0.000311080783739,0.00564183184764,0.00243197149663,0.00113227834308,-0.00347308283352,0.00751221129686,0.00340149486418,-0.00793568750266,-0.0124311353797,-0.0171069667478,0.00392825686423,-0.0139200766902,-0.00406427566765,0.011305638026,0.000426858874111,0.00278852703973,0.0151556736853,-0.00104121466951,0.00108554652692,0.000846785084937,-0.00179320731229,-0.0125218044112,0.0150411461314,0.0137681072342,-0.00830977573532,0.00801560074095,-0.00896560481558,-0.00129507993694,0.0121039964464,0.0132462427994,-8.22533938796e-05,0.023664314443,0.0140648611905,0.0129407515951,0.0125156896953,0.00504219105233,0.0192911377424,0.0229872259763,0.0105151033507,0.00945477434973,0.0100377918097,0.00291511949425,-0.00171015840345,0.00636719755936,-0.00296151752271,-0.0064884901018,0.00974945040142,-0.00467427522833,-0.0034487586831,-0.0256014393435,0.0141066397064,-0.00998937879926,-0.00508415923201,0.0121131065821,-0.00581312612731,-0.003536734251,-0.00205167835014,-0.00285459331999,-0.00188595559352,-0.00520453392008,-5.66901117415e-05,-0.00376784335537,-0.00319858146707,0.000773142386389,0.000989916108283,0.0101378074628,0.0049056278503,0.00302499022218,-0.00533800331742,-0.00391001738324,0.00470711590232,-0.000895363422433,0.0369060842958,0.00406014539928,0.00150783313983,0.0190396873515,0.00853514474168,0.000294862033294,0.00159499520843,-0.00413187606589,-0.0026317560247,0.00214012152806,0.00053127406185,-0.00409694816889,0.00591902873332,0.0155856432467,0.00996054434314,0.00481217736334,0.00232304557737,0.0185706239614,-0.00263683389887,0.0054749145828,0.00308924243267,0.00435916908045,-0.00207121698787,-0.000773178356339,0.00209888331493,0.0062141032242,0.00840456861336,0.00039516217125,-0.00192333690614,-0.00167165653643,0.00375909367904,-0.000835742518639,-0.00466485003124,0.00440488403305,0.00302020067354,-0.00682714273154,0.00187395605424,0.0157227575366,-0.00174938266287,0.00223981050429,0.015450219512,0.0083542235801,0.00374463456081,-0.00396125506975,-0.00398808337247,0.0128503807354,-0.0165259510633,-0.00166969054048,-0.00111185705443,0.0044564785365,-0.0097552946312,-0.0113692190175,0.00162429732991,-0.00231408797363,0.00431047295943,0.0122676800428,-0.00403185812278,0.00944366285623,-0.020987780863,-0.002743591272,0.00464212568577,0.00189286886204,0.027990794229,0.0268262257786,0.0217478220386,0.0226795380883,-0.00244136686902,0.00227419517496,0.000701047722245,-0.00264216696855,-0.00351772911897,0.000146839014835,-0.00026366127088,0.00572032653276,0.00491680401038,-0.00367578508648,-0.000489564968736,0.00172805341764,-0.00113450465409,0.000717589685596,-0.00069304783652,-0.0103340376541,-0.00980379917354,-0.000542719656182,0.00919206570229,0.00254181142787,0.00144274418337,0.011173658827,-0.00265859740874,-0.00051693793277,0.00275356753664,0.00112036703471,-0.00125284795007,0.00287352369339,0.00131835480227,0.00478850971889,-0.0024434659814,0.00196409876053,0.00374721045724,0.00237082705463,0.0241720648551,0.00809044909777,0.00730013505855,0.0170444088684,0.00303481250731,0.00268980113646,-0.000476959450679,0.00930703423138,0.0329179236034,0.00750508420671,0.00191060813698,0.0124683861769,-0.00452740604619,0.000113437790797,0.00275446481777,0.0060265376468,-0.00101989688013,0.00202256990841,0.00101274684928,-0.00410020911026,-0.0106007120188,-0.00984153319408,-0.0144630143727,-0.00625959369542,0.00293832254529,-0.00444593838692,-0.0008112226476,0.000182986457893,0.000788121473904,-1.12899910986e-05,-0.00279224475324,3.05549520348e-05,0.00238567669881,-0.00258492444053,0.00117036737405,-0.00138737705549,-0.000568499130856,0.00228068504282,-0.000265022127201,0.00524413661876,0.00237892868284,-0.0021602214581,0.0201341711565,0.00191001480024,-0.00370968988032,-0.00930119889657,0.00174501718054,-0.00343960075232,4.84027780467e-05,0.00105378994108,-0.0056784967499,-0.00273432921878,0.00790798152019,0.00998684657318,0.0,0.00145818168363,-0.000538445192059,0.00454130888943,-0.0100990337304,-0.00387947220126,-0.000721319195125,-0.000209411451996,-0.00294886167351,-0.00779323062059,0.0108315469682,-0.00377745904746,-0.00438827952545,0.000791410048574,-0.00311602962652,0.00454298359416,0.00610756490389,0.00218287900217,0.00446745922296,0.00207738240997,-7.40373455029e-06,-0.00148472622386,0.0107786697607,0.0101139145717,0.00158174668787,0.00266629249993,0.00730387982505,0.00797186799007,0.0085410874076,0.00504850056503,0.0114969178511,0.0,0.0101117574415,0.00423138991494,0.00866597865104,0.00359513603018,-0.00329655689404,-0.00685503426047,0.00684243553306,0.000341529939206,0.00134489153672,0.00163891866014,6.35210328044e-05,-0.00278493296325,0.00727146263698,0.00716885750388,0.00135469605221,0.00255443276957
600105.SH,永鼎股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600106.SH,重庆路桥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600107.SH,美尔雅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600108.SH,亚盛集团,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600109.SH,国金证券,-0.000114914460548,-0.0208881035498,-0.0122955028978,-0.00543201073528,-0.0338405010605,0.0270148461534,0.0270798580347,-0.00331222207013,0.00636226866182,-0.00652651097983,0.00232379778763,-0.00561016156287,-0.00358577306906,-0.00203382025886,0.00389785560562,-0.042148221014,-0.000549495659488,0.00553297700618,-0.000164461712668,-0.00561606520247,-0.00105027150291,0.00378804491993,0.00579155069232,0.00118941579214,0.00408407816773,0.000348095900192,-0.0441884812076,-0.0125978772124,-0.00181260796313,0.00971112865104,0.00636122878021,-0.0136222208859,0.00991891008758,-0.00367840145935,-0.00424230643836,-0.00423237122786,-0.000913624323713,-0.00111105112394,0.00131741207979,0.00489339329623,0.0481338165174,-0.0105492642613,-0.00182671527628,-0.0296406820751,0.000945543884054,-0.00407213822214,0.00431385925083,-0.0122468656765,0.006347315488,0.0655767756352,-0.0130756222259,0.00465424863334,0.00808331042808,-0.00060478902187,0.00212575827184,0.00255749572145,-0.00218846882724,-0.0394645506654,-0.0030846596628,0.0181502132663,0.00432338967124,0.00359467905301,-0.00212952737648,-0.00528049425927,0.0139379361359,0.00321628387528,-0.0158843533897,-0.00625743411611,-0.0078262529439,0.00428882901644,-0.0195107525318,-0.00246747562015,-0.0038992118113,-0.00197523456278,-0.00272896789792,0.000617039387073,0.00116360850333,-0.00410806646434,-0.00352266368877,-0.00109021920098,0.00736344527372,0.00120142875624,0.00200762120351,0.0248658814231,-0.00546703388998,0.00316816825953,0.0245541918753,-0.00140237301581,0.024313077546,0.0450672739373,-0.00697434978842,-0.00726068764298,-0.0290327803093,0.0101747802809,-0.0670859408362,-0.000872777826204,0.00336893813613,0.00109281239864,-0.00303227628709,0.0034170579533,0.00127044359884,-0.00230074447247,-0.000445906713571,0.00541661990037,0.0298616352545,-0.00180492567275,-0.000475543575422,0.00719020562148,0.0588163693454,-0.00543099147473,0.000242401033551,0.0101152737155,-0.0113782216736,0.000395537469096,-0.00697813856034,0.00675900017684,-0.0661523349951,0.00592902870011,0.00615110147977,-0.0272219661735,-0.00627193327563,-0.00225929829257,0.00538591994608,-0.0153765720927,0.00765336049065,-0.00428557752002,0.00479941149946,0.000307476421727,0.00440934048827,0.00233217876414,0.0196615838709,-0.000428499114736,-0.00170440151361,-0.00453705085745,0.00451641136036,0.00129864485633,-0.000204516729758,-0.00930307341234,-0.0103604902859,0.00188188141965,-0.00349219883725,-0.174608061457,,,,,,,,,,,,,,,,,,,0.143624715696,-0.00887911721727,,,,,,,,,,,,,,,0.0031754037603,0.0035419363453,-0.00431872108975,,,,0.0270501512744,0.0188702650092,0.0142084527378,0.00766313986104,0.033995960965,0.00122015584355,-0.00769361665152,0.0287173116169,0.0205711119992,-0.00396178912312,0.0162998028614,0.0170454282119,-0.00786509970027,-0.00617524529588,0.01379662373,0.00664684544711,-0.0130133036996,0.0144943922826,0.0111858567102,-0.00899213953968,0.0142876088024,-0.00708127251731,0.018717450213,0.0372932983054,-0.00829011990157,0.00385751990677,-0.023540882113,0.00551541944846,0.0034282290342,-0.0690563384094,0.00256896480639,0.00732109181959,-0.0221727211255,0.0119968195073,-0.00350014869894,0.0214201427998,-0.108056725948,0.00434836715969,0.00145996140793,-0.00363829880688,-0.0264290828576,-0.00678237603151,-0.0039328562946,-0.00266499599137,0.00889611491233,-0.000963111025617,-0.00315266972502,0.0290583930598,0.0241167846725,0.0134485206255,0.0143835437087,-0.00715915544402,0.0232907538987,-0.00612649502507,-0.00914484745487,0.0141663825352,0.00357522256872,-0.0699253647716,0.0120676686079,0.0200491851058,0.0410455702059,0.0,0.0390895112478,-0.00882948846254,0.00347202225721,-0.0542470752263,0.0302549295901,0.00404365625939,0.0388900534937,0.0516384839045,0.0285315978998,-0.019692935196,-0.00272780632905,-0.00444586345054,-0.0189447907331,0.00672688455451,0.00420469337097,0.00500829745764,0.0482890427172,-0.0516557321094,-0.0635797219222,-0.0318238900227,0.00267206184583,-0.0608232323842,-0.0299650622955,-0.00754801395495,-0.0015592426344,0.0237315701443,-0.00131950432723,-0.0103508479865,-0.013723119,0.00682104007589,0.0,0.013560413174,0.00105057581727,0.00286349258963,0.00921912703631,-0.00727617507066,0.00464165580826,-0.00171866703312,0.0222662509037,-0.00767454531433,-0.0094598860362,0.0077116831489,0.0146148224581,-0.0125040865272,0.0253077654479,-0.000227244136053,0.000844726136332
600110.SH,诺德股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
